source_count,seed,mode,strategy,all_cleared,cleared_count,clearance_ratio,total_time_s,per_source_s,program_runtime_s,termination_reason,failure,exit_failure,movement_s,measurement_s,switching_s,clearance_s
12,70261923,spiral_scan,对照组_螺旋扫描,True,12,1.0,6509.206289769987,542.4338574808322,0.245000799997797,all_cleared,,,5053.206289769987,1195.0,201.0,60.0
12,70261924,spiral_scan,对照组_螺旋扫描,True,12,1.0,6637.426260843279,553.1188550702733,0.21538470000086818,all_cleared,,,5085.42626084328,1270.0,222.0,60.0
12,70261925,spiral_scan,对照组_螺旋扫描,True,12,1.0,6320.948003827541,526.7456669856284,0.20533160000195494,all_cleared,,,4819.948003827542,1230.0,211.0,60.0
12,70261926,spiral_scan,对照组_螺旋扫描,True,12,1.0,6362.881956999772,530.2401630833143,0.21352679999836255,all_cleared,,,4885.881956999771,1210.0,207.0,60.0
12,70261927,spiral_scan,对照组_螺旋扫描,True,12,1.0,6007.01502493793,500.5845854114942,0.1751654999970924,all_cleared,,,4631.015024937929,1120.0,196.0,60.0
12,70261928,spiral_scan,对照组_螺旋扫描,True,12,1.0,6381.802265373024,531.816855447752,0.20379220000177156,all_cleared,,,4853.802265373024,1250.0,218.0,60.0
12,70261929,spiral_scan,对照组_螺旋扫描,True,12,1.0,6959.371322274957,579.9476101895797,0.18784379999851808,all_cleared,,,5594.371322274955,1115.0,190.0,60.0
12,70261930,spiral_scan,对照组_螺旋扫描,True,12,1.0,6389.73791574849,532.4781596457075,0.2219652000021597,all_cleared,,,4849.737915748491,1260.0,220.0,60.0
12,70261931,spiral_scan,对照组_螺旋扫描,True,12,1.0,6532.552084062079,544.3793403385066,0.19590200000311597,all_cleared,,,5053.552084062078,1210.0,209.0,60.0
14,70262912,spiral_scan,对照组_螺旋扫描,True,14,1.0,6645.649711858618,474.6892651327584,0.27532609999980195,all_cleared,,,5394.649711858618,1015.0,166.0,70.0
14,70262913,spiral_scan,对照组_螺旋扫描,True,14,1.0,6395.7760902416,456.8411493029715,0.25852219999796944,all_cleared,,,5269.7760902416,915.0,141.0,70.0
14,70262914,spiral_scan,对照组_螺旋扫描,True,14,1.0,6355.867868297606,453.9905620212576,0.23316709999926388,all_cleared,,,5132.867868297606,990.0,163.0,70.0
14,70262915,spiral_scan,对照组_螺旋扫描,True,14,1.0,6442.465259165883,460.17608994042024,0.2986940000009781,all_cleared,,,5087.465259165881,1100.0,185.0,70.0
14,70262916,spiral_scan,对照组_螺旋扫描,True,14,1.0,6649.678637710163,474.9770455507259,0.2601211000001058,all_cleared,,,5387.678637710164,1025.0,167.0,70.0
14,70262917,spiral_scan,对照组_螺旋扫描,True,14,1.0,6224.778982383773,444.6270701702695,0.29911899999933667,all_cleared,,,4955.778982383773,1030.0,169.0,70.0
14,70262918,spiral_scan,对照组_螺旋扫描,True,14,1.0,6700.6248540421575,478.6160610030112,0.3165748999999778,all_cleared,,,5496.6248540421575,975.0,159.0,70.0
14,70262919,spiral_scan,对照组_螺旋扫描,True,14,1.0,6637.477759677812,474.1055542627009,0.29802360000030603,all_cleared,,,5306.477759677811,1080.0,181.0,70.0
14,70262920,spiral_scan,对照组_螺旋扫描,True,14,1.0,6563.7979641047805,468.84271172177006,0.23349299999972573,all_cleared,,,5262.797964104779,1055.0,176.0,70.0
14,70262921,spiral_scan,对照组_螺旋扫描,True,14,1.0,6742.505181330976,481.6075129522125,0.2632553999974334,all_cleared,,,5429.5051813309765,1065.0,178.0,70.0
14,70262922,spiral_scan,对照组_螺旋扫描,True,14,1.0,7090.777737169876,506.48412408356256,0.277885099996638,all_cleared,,,5707.777737169878,1125.0,188.0,70.0
14,70262923,spiral_scan,对照组_螺旋扫描,True,14,1.0,7125.049867124192,508.9321333660137,0.34413320000021486,all_cleared,,,5798.049867124194,1080.0,177.0,70.0
14,70262924,spiral_scan,对照组_螺旋扫描,True,14,1.0,6379.63229719803,455.6880212284307,0.254093899999134,all_cleared,,,5143.632297198028,1000.0,166.0,70.0
14,70262925,spiral_scan,对照组_螺旋扫描,True,14,1.0,6475.932219760535,462.5665871257525,0.27233179999893764,all_cleared,,,5294.932219760535,955.0,156.0,70.0
