source_count,seed,mode,strategy,all_cleared,cleared_count,clearance_ratio,total_time_s,per_source_s,program_runtime_s,termination_reason,failure,exit_failure,movement_s,measurement_s,switching_s,clearance_s
12,70261922,random_walk,对照组_随机游走,False,11,0.9166666666666666,23121.20568872338,,0.34605999999985215,scan_limit,scan schedule exhausted before absence/clearance proof completed,,15711.205688723381,6250.0,1105.0,55.0
12,70261923,random_walk,对照组_随机游走,True,12,1.0,15545.69529902619,1295.4746082521826,0.3274210999989009,all_cleared,,,10806.695299026189,3975.0,704.0,60.0
12,70261924,random_walk,对照组_随机游走,False,12,1.0,24107.71939934322,,0.33537100000103237,scan_limit,scan schedule exhausted before absence/clearance proof completed,,16623.71939934322,6305.0,1119.0,60.0
12,70261925,random_walk,对照组_随机游走,True,12,1.0,18270.948224122625,1522.5790186768854,0.27833670000109123,all_cleared,,,12812.948224122623,4590.0,808.0,60.0
12,70261926,random_walk,对照组_随机游走,False,12,1.0,22792.344842345534,,0.3732166999980109,scan_limit,scan schedule exhausted before absence/clearance proof completed,,16021.344842345534,5715.0,996.0,60.0
12,70261927,random_walk,对照组_随机游走,True,12,1.0,17175.279281927513,1431.2732734939593,0.22662950000085402,all_cleared,,,12438.279281927515,3980.0,697.0,60.0
12,70261928,random_walk,对照组_随机游走,True,12,1.0,9185.756222810809,765.4796852342341,0.1925072000012733,all_cleared,,,6835.756222810809,1950.0,340.0,60.0
12,70261929,random_walk,对照组_随机游走,False,12,1.0,23203.33348334683,,0.27462000000014086,scan_limit,scan schedule exhausted before absence/clearance proof completed,,16052.333483346829,6025.0,1066.0,60.0
12,70261930,random_walk,对照组_随机游走,True,12,1.0,20668.13740031347,1722.3447833594557,0.30696719999832567,all_cleared,,,13691.137400313468,5865.0,1052.0,60.0
12,70261931,random_walk,对照组_随机游走,True,12,1.0,18920.3361871659,1576.694682263825,0.27620889999889187,all_cleared,,,13432.336187165898,4620.0,808.0,60.0
14,70262912,random_walk,对照组_随机游走,False,14,1.0,21728.561991801584,,0.32318339999983436,scan_limit,scan schedule exhausted before absence/clearance proof completed,,16488.561991801584,4430.0,740.0,70.0
14,70262913,random_walk,对照组_随机游走,True,14,1.0,16125.515512231506,1151.8225365879648,0.264955499998905,all_cleared,,,12510.515512231506,3045.0,500.0,70.0
14,70262914,random_walk,对照组_随机游走,True,14,1.0,22163.242224440342,1583.0887303171673,0.3091908999995212,all_cleared,,,15774.242224440353,5380.0,939.0,70.0
14,70262915,random_walk,对照组_随机游走,True,14,1.0,12832.197426928424,916.5855304948874,0.2778954999994312,all_cleared,,,9324.197426928426,2920.0,518.0,70.0
14,70262916,random_walk,对照组_随机游走,True,14,1.0,13893.003140667384,992.3573671905275,0.28383839999878546,all_cleared,,,10808.003140667384,2585.0,430.0,70.0
14,70262917,random_walk,对照组_随机游走,True,14,1.0,16742.93885403877,1195.924203859912,0.3117606000014348,all_cleared,,,12695.93885403877,3405.0,572.0,70.0
14,70262918,random_walk,对照组_随机游走,True,14,1.0,20403.095792026983,1457.3639851447845,0.3961687000009988,all_cleared,,,14824.095792026987,4695.0,814.0,70.0
14,70262919,random_walk,对照组_随机游走,False,14,1.0,22231.156407601702,,0.40447840000342694,scan_limit,scan schedule exhausted before absence/clearance proof completed,,16770.156407601702,4610.0,781.0,70.0
14,70262920,random_walk,对照组_随机游走,False,14,1.0,22950.368331057445,,0.3601632999998401,scan_limit,scan schedule exhausted before absence/clearance proof completed,,17197.36833105744,4860.0,823.0,70.0
14,70262921,random_walk,对照组_随机游走,False,14,1.0,22148.616449113248,,0.35989559999870835,scan_limit,scan schedule exhausted before absence/clearance proof completed,,16384.616449113248,4865.0,829.0,70.0
14,70262922,random_walk,对照组_随机游走,True,14,1.0,19418.97493065493,1387.0696379039236,0.4499781000013172,all_cleared,,,13756.974930654926,4750.0,842.0,70.0
14,70262923,random_walk,对照组_随机游走,True,14,1.0,17750.146957903788,1267.8676398502705,0.39012110000112443,all_cleared,,,13616.146957903788,3475.0,589.0,70.0
14,70262924,random_walk,对照组_随机游走,True,14,1.0,19639.163693231283,1402.7974066593774,0.2772891000022355,all_cleared,,,14689.163693231285,4170.0,710.0,70.0
14,70262925,random_walk,对照组_随机游走,True,14,1.0,13890.269249637058,992.1620892597899,0.2871147000005294,all_cleared,,,10383.269249637058,2930.0,507.0,70.0
14,70262926,random_walk,对照组_随机游走,True,14,1.0,15803.70279976289,1128.835914268778,0.2804918000001635,all_cleared,,,11994.702799762888,3200.0,539.0,70.0
14,70262927,random_walk,对照组_随机游走,True,14,1.0,8653.575710892817,618.1125507780583,0.2703641999978572,all_cleared,,,6465.575710892817,1800.0,318.0,70.0
14,70262928,random_walk,对照组_随机游走,True,14,1.0,21663.956633830083,1547.4254738450059,0.29638359999808017,all_cleared,,,15556.95663383008,5140.0,897.0,70.0
14,70262929,random_walk,对照组_随机游走,False,14,1.0,21969.429407789874,,0.3902008000004571,scan_limit,scan schedule exhausted before absence/clearance proof completed,,16791.429407789874,4375.0,733.0,70.0
14,70262930,random_walk,对照组_随机游走,False,14,1.0,22424.28709086444,,0.3341026000016427,scan_limit,scan schedule exhausted before absence/clearance proof completed,,16651.287090864436,4870.0,833.0,70.0
14,70262931,random_walk,对照组_随机游走,False,14,1.0,21903.972841829724,,0.28215669999917736,scan_limit,scan schedule exhausted before absence/clearance proof completed,,16719.972841829724,4380.0,734.0,70.0
16,70263912,random_walk,对照组_随机游走,True,16,1.0,5303.325093880416,331.457818367526,0.32064600000012433,all_cleared,,,4447.325093880416,665.0,111.0,80.0
16,70263913,random_walk,对照组_随机游走,True,16,1.0,6356.693686073655,397.29335537960344,0.25721989999874495,all_cleared,,,5294.693686073655,845.0,137.0,80.0
16,70263914,random_walk,对照组_随机游走,True,16,1.0,8703.79618353688,543.987261471055,0.2549053999973694,all_cleared,,,6986.796183536881,1405.0,232.0,80.0
16,70263915,random_walk,对照组_随机游走,True,16,1.0,12152.916597018097,759.557287313631,0.30091129999709665,all_cleared,,,8889.916597018097,2710.0,473.0,80.0
16,70263916,random_walk,对照组_随机游走,True,16,1.0,19742.06044678288,1233.87877792393,0.3413217999986955,all_cleared,,,15201.060446782882,3825.0,636.0,80.0
16,70263917,random_walk,对照组_随机游走,True,16,1.0,15725.858602083625,982.8661626302265,0.3935706000011123,all_cleared,,,12147.858602083625,3005.0,493.0,80.0
16,70263918,random_walk,对照组_随机游走,True,16,1.0,10340.55327602987,646.2845797518669,0.26845220000177505,all_cleared,,,7904.55327602987,2010.0,346.0,80.0
16,70263919,random_walk,对照组_随机游走,True,16,1.0,12128.04802981714,758.0030018635713,0.29103290000057314,all_cleared,,,9196.048029817137,2430.0,422.0,80.0
16,70263920,random_walk,对照组_随机游走,True,16,1.0,12565.148307492353,785.321769218272,0.263697599999432,all_cleared,,,9604.148307492353,2465.0,416.0,80.0
16,70263921,random_walk,对照组_随机游走,True,16,1.0,9239.624226158969,577.4765141349355,0.2646803000025102,all_cleared,,,7115.624226158968,1750.0,294.0,80.0
16,70263922,random_walk,对照组_随机游走,True,16,1.0,8169.050874620425,510.56567966377656,0.32473190000018803,all_cleared,,,6446.050874620427,1405.0,238.0,80.0
16,70263923,random_walk,对照组_随机游走,True,16,1.0,4858.523882515885,303.6577426572428,0.2521311999989848,all_cleared,,,4186.523882515885,515.0,77.0,80.0
16,70263924,random_walk,对照组_随机游走,True,16,1.0,7120.68464800756,445.0427905004725,0.29066579999926034,all_cleared,,,5768.68464800756,1095.0,177.0,80.0
16,70263925,random_walk,对照组_随机游走,True,16,1.0,12696.377332447788,793.5235832779867,0.28981219999695895,all_cleared,,,9167.377332447788,2935.0,514.0,80.0
16,70263926,random_walk,对照组_随机游走,True,16,1.0,16322.826877165044,1020.1766798228152,0.22289540000201669,all_cleared,,,12431.826877165044,3255.0,556.0,80.0
16,70263927,random_walk,对照组_随机游走,True,16,1.0,11373.863101177772,710.8664438236108,0.27748000000065076,all_cleared,,,8672.86310117777,2240.0,381.0,80.0
16,70263928,random_walk,对照组_随机游走,True,16,1.0,13303.907380072482,831.4942112545301,0.3354202000009536,all_cleared,,,10238.907380072485,2560.0,425.0,80.0
16,70263929,random_walk,对照组_随机游走,True,16,1.0,15001.109126976244,937.5693204360152,0.2985718999989331,all_cleared,,,11697.109126976244,2770.0,454.0,80.0
16,70263930,random_walk,对照组_随机游走,True,16,1.0,7395.246487484224,462.202905467764,0.2713130000011006,all_cleared,,,5991.246487484224,1140.0,184.0,80.0
16,70263931,random_walk,对照组_随机游走,True,16,1.0,15902.551408344934,993.9094630215584,0.35594729999866104,all_cleared,,,12283.551408344932,3030.0,509.0,80.0
