source_count,seed,mode,strategy,all_cleared,cleared_count,clearance_ratio,total_time_s,per_source_s,program_runtime_s,termination_reason,failure,exit_failure,movement_s,measurement_s,switching_s,clearance_s
10,70260927,census_then_clear,对照组_普查后清除,True,10,1.0,3969.875769289933,396.9875769289933,0.0994514000012714,all_cleared,,,3044.8757692899335,735.0,140.0,50.0
10,70260928,census_then_clear,对照组_普查后清除,True,10,1.0,3660.85836986442,366.085836986442,0.0948735999991186,all_cleared,,,2753.8583698644206,720.0,137.0,50.0
10,70260929,census_then_clear,对照组_普查后清除,True,10,1.0,3840.9586176651187,384.09586176651186,0.096374000000651,all_cleared,,,2927.9586176651187,725.0,138.0,50.0
10,70260930,census_then_clear,对照组_普查后清除,True,10,1.0,3998.4529072362184,399.8452907236218,0.1248098000032769,all_cleared,,,3067.4529072362184,740.0,141.0,50.0
10,70260931,census_then_clear,对照组_普查后清除,True,10,1.0,3810.2011502307814,381.0201150230781,0.10799340000085067,all_cleared,,,2860.2011502307814,760.0,140.0,50.0
12,70261912,census_then_clear,对照组_普查后清除,True,12,1.0,4087.8212096777843,340.6517674731487,0.11278359999778331,all_cleared,,,3146.8212096777847,740.0,141.0,60.0
12,70261913,census_then_clear,对照组_普查后清除,True,12,1.0,4393.33086109658,366.11090509138165,0.15066870000009658,all_cleared,,,3431.3308610965805,760.0,142.0,60.0
12,70261914,census_then_clear,对照组_普查后清除,True,12,1.0,4114.528866835949,342.8774055696624,0.14139699999941513,all_cleared,,,3151.5288668359494,760.0,143.0,60.0
12,70261915,census_then_clear,对照组_普查后清除,True,12,1.0,4271.6403080347245,355.97002566956036,0.1203851999998733,all_cleared,,,3324.640308034726,745.0,142.0,60.0
12,70261916,census_then_clear,对照组_普查后清除,True,12,1.0,4519.92951996896,376.6607933307467,0.14008160000230419,all_cleared,,,3576.9295199689614,745.0,138.0,60.0
12,70261917,census_then_clear,对照组_普查后清除,True,12,1.0,4182.459923070106,348.5383269225088,0.1332856000008178,all_cleared,,,3236.459923070105,745.0,141.0,60.0
12,70261918,census_then_clear,对照组_普查后清除,True,12,1.0,4166.76854115474,347.230711762895,0.1099140999976953,all_cleared,,,3231.768541154739,735.0,140.0,60.0
12,70261919,census_then_clear,对照组_普查后清除,True,12,1.0,4534.327310733187,377.86060922776556,0.13521449999825563,all_cleared,,,3572.327310733187,760.0,142.0,60.0
12,70261920,census_then_clear,对照组_普查后清除,True,12,1.0,3903.86977551805,325.3224812931708,0.1059187999999267,all_cleared,,,2980.8697755180497,725.0,138.0,60.0
12,70261921,census_then_clear,对照组_普查后清除,True,12,1.0,4091.073744306323,340.9228120255269,0.12256549999801791,all_cleared,,,3156.073744306323,735.0,140.0,60.0
12,70261922,census_then_clear,对照组_普查后清除,True,12,1.0,4223.511625854375,351.95930215453126,0.1451009000011254,all_cleared,,,3263.5116258543735,760.0,140.0,60.0
12,70261923,census_then_clear,对照组_普查后清除,True,12,1.0,4152.020096669123,346.0016747224269,0.12108549999902607,all_cleared,,,3213.020096669122,740.0,139.0,60.0
12,70261924,census_then_clear,对照组_普查后清除,True,12,1.0,4202.576422416127,350.21470186801054,0.14501469999959227,all_cleared,,,3239.576422416127,760.0,143.0,60.0
12,70261925,census_then_clear,对照组_普查后清除,True,12,1.0,4133.349850211129,344.4458208509274,0.11123569999836036,all_cleared,,,3198.349850211129,735.0,140.0,60.0
12,70261926,census_then_clear,对照组_普查后清除,True,12,1.0,4306.997848714564,358.9164873928803,0.12689829999726498,all_cleared,,,3361.997848714564,745.0,140.0,60.0
12,70261927,census_then_clear,对照组_普查后清除,True,12,1.0,3945.7435836037666,328.8119653003139,0.0996156000001065,all_cleared,,,3016.743583603767,730.0,139.0,60.0
12,70261928,census_then_clear,对照组_普查后清除,True,12,1.0,4182.781386515399,348.56511554294997,0.15221530000053463,all_cleared,,,3226.7813865154008,755.0,141.0,60.0
12,70261929,census_then_clear,对照组_普查后清除,True,12,1.0,4045.343368789911,337.11194739915925,0.1124746999994386,all_cleared,,,3098.3433687899105,745.0,142.0,60.0
12,70261930,census_then_clear,对照组_普查后清除,True,12,1.0,4222.215628882252,351.8513024068543,0.14052380000066478,all_cleared,,,3271.2156288822516,750.0,141.0,60.0
12,70261931,census_then_clear,对照组_普查后清除,True,12,1.0,4314.5139242855485,359.5428270237957,0.0969519999998738,all_cleared,,,3368.5139242855485,745.0,141.0,60.0
14,70262912,census_then_clear,对照组_普查后清除,True,14,1.0,4373.26394283155,312.37599591653924,0.12048870000216994,all_cleared,,,3418.263942831548,745.0,140.0,70.0
14,70262913,census_then_clear,对照组_普查后清除,True,14,1.0,3775.288911811863,269.66349370084737,0.16205679999984568,all_cleared,,,2824.288911811862,740.0,141.0,70.0
14,70262914,census_then_clear,对照组_普查后清除,True,14,1.0,4133.015735186203,295.2154096561573,0.14374899999893387,all_cleared,,,3183.0157351862026,740.0,140.0,70.0
14,70262915,census_then_clear,对照组_普查后清除,True,14,1.0,4269.640375786604,304.97431255618596,0.16121770000245306,all_cleared,,,3318.6403757866037,740.0,141.0,70.0
14,70262916,census_then_clear,对照组_普查后清除,True,14,1.0,3973.329475500069,283.80924825000494,0.12815730000147596,all_cleared,,,3023.329475500069,740.0,140.0,70.0
14,70262917,census_then_clear,对照组_普查后清除,True,14,1.0,4313.816218393177,308.12972988522694,0.15219040000010864,all_cleared,,,3364.8162183931786,740.0,139.0,70.0
14,70262918,census_then_clear,对照组_普查后清除,True,14,1.0,4296.675554332724,306.9053967380517,0.1844182999993791,all_cleared,,,3333.6755543327236,750.0,143.0,70.0
14,70262919,census_then_clear,对照组_普查后清除,True,14,1.0,4576.580194596691,326.8985853283351,0.18560620000062045,all_cleared,,,3608.5801945966923,755.0,143.0,70.0
14,70262920,census_then_clear,对照组_普查后清除,True,14,1.0,4459.8274456636,318.5591032616857,0.14543010000124923,all_cleared,,,3481.827445663601,765.0,143.0,70.0
14,70262921,census_then_clear,对照组_普查后清除,True,14,1.0,4259.687398465187,304.2633856046562,0.1589602999993076,all_cleared,,,3298.6873984651875,750.0,141.0,70.0
14,70262922,census_then_clear,对照组_普查后清除,True,14,1.0,4786.966760080482,341.92619714860587,0.19281430000046385,all_cleared,,,3791.966760080482,780.0,145.0,70.0
14,70262923,census_then_clear,对照组_普查后清除,True,14,1.0,4658.755330755314,332.7682379110939,0.1980855999972846,all_cleared,,,3676.7553307553144,770.0,142.0,70.0
