source_count,seed,mode,strategy,all_cleared,cleared_count,clearance_ratio,total_time_s,per_source_s,program_runtime_s,termination_reason,failure,exit_failure,movement_s,measurement_s,switching_s,clearance_s
10,70260912,census_then_clear,对照组_普查后清除,True,10,1.0,3288.5928221509325,328.85928221509323,0.16456130000005942,all_cleared,,,2548.5928221509334,580.0,110.0,50.0
10,70260913,census_then_clear,对照组_普查后清除,True,10,1.0,3977.274087612813,397.7274087612813,0.14536259999658796,all_cleared,,,3186.274087612814,625.0,116.0,50.0
10,70260914,census_then_clear,对照组_普查后清除,True,10,1.0,3785.271794831988,378.5271794831988,0.14678429999912623,all_cleared,,,2999.2717948319887,620.0,116.0,50.0
10,70260915,census_then_clear,对照组_普查后清除,True,10,1.0,3810.9639713270567,381.09639713270565,0.1768586999969557,all_cleared,,,3000.9639713270567,640.0,120.0,50.0
10,70260916,census_then_clear,对照组_普查后清除,True,10,1.0,3280.3738561101704,328.03738561101704,0.18018600000141305,all_cleared,,,2498.3738561101695,615.0,117.0,50.0
10,70260917,census_then_clear,对照组_普查后清除,True,10,1.0,3436.870806167037,343.68708061670367,0.13794800000323448,all_cleared,,,2684.870806167037,590.0,112.0,50.0
10,70260918,census_then_clear,对照组_普查后清除,True,10,1.0,3642.1178833101617,364.2117883310162,0.23813979999977164,all_cleared,,,2834.1178833101617,640.0,118.0,50.0
10,70260919,census_then_clear,对照组_普查后清除,True,10,1.0,3658.4563147067634,365.8456314706763,0.1656972000018868,all_cleared,,,2901.4563147067643,595.0,112.0,50.0
10,70260920,census_then_clear,对照组_普查后清除,True,10,1.0,3372.9926252468945,337.2992625246894,0.16098820000115666,all_cleared,,,2671.9926252468945,550.0,101.0,50.0
10,70260921,census_then_clear,对照组_普查后清除,True,10,1.0,3980.817517412173,398.0817517412173,0.16018439999970724,all_cleared,,,3235.8175174121734,585.0,110.0,50.0
10,70260922,census_then_clear,对照组_普查后清除,True,10,1.0,3653.8985322916697,365.389853229167,0.15466160000141826,all_cleared,,,2836.8985322916697,645.0,122.0,50.0
10,70260923,census_then_clear,对照组_普查后清除,True,10,1.0,3613.8999469111777,361.38999469111775,0.15127789999678498,all_cleared,,,2855.8999469111777,595.0,113.0,50.0
10,70260924,census_then_clear,对照组_普查后清除,True,10,1.0,3885.832525580843,388.5832525580843,0.18354680000265944,all_cleared,,,3145.832525580844,580.0,110.0,50.0
10,70260925,census_then_clear,对照组_普查后清除,True,10,1.0,4034.483703960395,403.4483703960395,0.17367269999886048,all_cleared,,,3242.483703960395,625.0,117.0,50.0
10,70260926,census_then_clear,对照组_普查后清除,True,10,1.0,3968.732808015526,396.8732808015526,0.194779200002813,all_cleared,,,3213.732808015527,595.0,110.0,50.0
10,70260927,census_then_clear,对照组_普查后清除,True,10,1.0,3825.875769289933,382.5875769289933,0.17857340000045951,all_cleared,,,3044.8757692899335,615.0,116.0,50.0
10,70260928,census_then_clear,对照组_普查后清除,True,10,1.0,3482.423725598817,348.2423725598817,0.16317330000310903,all_cleared,,,2754.423725598817,570.0,108.0,50.0
10,70260929,census_then_clear,对照组_普查后清除,True,10,1.0,3647.995220733353,364.7995220733353,0.17057370000111405,all_cleared,,,2926.9952207333527,565.0,106.0,50.0
10,70260930,census_then_clear,对照组_普查后清除,True,10,1.0,3841.5114193127765,384.15114193127766,0.16515459999936866,all_cleared,,,3066.5114193127756,610.0,115.0,50.0
10,70260931,census_then_clear,对照组_普查后清除,True,10,1.0,3678.082838350062,367.8082838350062,0.16194719999839435,all_cleared,,,2860.082838350062,650.0,118.0,50.0
12,70261912,census_then_clear,对照组_普查后清除,True,12,1.0,3916.439413822002,326.3699511518335,0.172758699998667,all_cleared,,,3148.4394138220023,595.0,113.0,60.0
12,70261913,census_then_clear,对照组_普查后清除,True,12,1.0,4207.972398009121,350.6643665007601,0.19491779999952996,all_cleared,,,3431.972398009122,605.0,111.0,60.0
12,70261914,census_then_clear,对照组_普查后清除,True,12,1.0,3929.5288668359494,327.4607389029958,0.22396930000104476,all_cleared,,,3151.5288668359494,605.0,113.0,60.0
12,70261915,census_then_clear,对照组_普查后清除,True,12,1.0,4052.048259098848,337.67068825823736,0.1846633000022848,all_cleared,,,3327.048259098848,560.0,105.0,60.0
