source_count,seed,mode,strategy,all_cleared,cleared_count,clearance_ratio,total_time_s,per_source_s,program_runtime_s,termination_reason,failure,exit_failure,movement_s,measurement_s,switching_s,clearance_s
12,70261919,joint_routing,实验组_当前策略_集中测量与联合路线,True,12,1.0,3531.8413404240027,294.32011170200025,0.42398469999898225,all_cleared,,,2645.8413404240027,695.0,131.0,60.0
12,70261920,joint_routing,实验组_当前策略_集中测量与联合路线,True,12,1.0,2926.039513163528,243.83662609696069,0.42069919999994454,all_cleared,,,2162.0395131635278,595.0,109.0,60.0
12,70261921,joint_routing,实验组_当前策略_集中测量与联合路线,True,12,1.0,3152.4920794012783,262.7076732834399,0.4483696000024793,all_cleared,,,2343.4920794012783,630.0,119.0,60.0
12,70261922,joint_routing,实验组_当前策略_集中测量与联合路线,True,12,1.0,3231.007280587416,269.250606715618,0.5108007999988331,all_cleared,,,2344.007280587415,700.0,127.0,60.0
12,70261923,joint_routing,实验组_当前策略_集中测量与联合路线,True,12,1.0,3107.4178005361136,258.95148337800947,0.4648974999981874,all_cleared,,,2258.4178005361136,665.0,124.0,60.0
12,70261924,joint_routing,实验组_当前策略_集中测量与联合路线,True,12,1.0,3077.882935362122,256.4902446135102,0.39091589999952703,all_cleared,,,2268.882935362123,630.0,119.0,60.0
12,70261925,joint_routing,实验组_当前策略_集中测量与联合路线,True,12,1.0,3273.36391199965,272.78032599997084,0.40898139999990235,all_cleared,,,2368.363911999649,710.0,135.0,60.0
12,70261926,joint_routing,实验组_当前策略_集中测量与联合路线,True,12,1.0,3448.812540786281,287.4010450655234,0.41299700000308803,all_cleared,,,2543.8125407862804,715.0,130.0,60.0
12,70261927,joint_routing,实验组_当前策略_集中测量与联合路线,True,12,1.0,3035.904415042541,252.99203458687842,0.3864947000001848,all_cleared,,,2219.9044150425407,635.0,121.0,60.0
12,70261928,joint_routing,实验组_当前策略_集中测量与联合路线,True,12,1.0,3194.2066752544806,266.18388960454007,0.36799810000229627,all_cleared,,,2283.2066752544806,715.0,136.0,60.0
12,70261929,joint_routing,实验组_当前策略_集中测量与联合路线,True,12,1.0,3430.4211591742555,285.86842993118796,0.4370325000018056,all_cleared,,,2503.4211591742546,730.0,137.0,60.0
12,70261930,joint_routing,实验组_当前策略_集中测量与联合路线,True,12,1.0,3213.6253956352853,267.8021163029404,0.4980537999981607,all_cleared,,,2389.6253956352853,645.0,119.0,60.0
12,70261931,joint_routing,实验组_当前策略_集中测量与联合路线,True,12,1.0,3418.216941974648,284.8514118312207,0.43973800000094343,all_cleared,,,2508.2169419746488,715.0,135.0,60.0
14,70262912,joint_routing,实验组_当前策略_集中测量与联合路线,True,14,1.0,3279.76892601899,234.26920900135642,0.584102000000712,all_cleared,,,2445.7689260189904,650.0,114.0,70.0
14,70262913,joint_routing,实验组_当前策略_集中测量与联合路线,True,14,1.0,2720.328154234055,194.30915387386108,0.6060784000001149,all_cleared,,,1921.3281542340553,615.0,114.0,70.0
14,70262914,joint_routing,实验组_当前策略_集中测量与联合路线,True,14,1.0,3333.35359357355,238.09668525525356,0.5532843000000867,all_cleared,,,2523.3535935735495,625.0,115.0,70.0
14,70262915,joint_routing,实验组_当前策略_集中测量与联合路线,True,14,1.0,3381.2661903504522,241.51901359646087,0.5027939999999944,all_cleared,,,2416.2661903504522,755.0,140.0,70.0
14,70262916,joint_routing,实验组_当前策略_集中测量与联合路线,True,14,1.0,3152.200388154106,225.15717058243612,0.5077455999999074,all_cleared,,,2338.200388154105,625.0,119.0,70.0
14,70262917,joint_routing,实验组_当前策略_集中测量与联合路线,True,14,1.0,3041.0520605111974,217.21800432222838,0.5266603000018222,all_cleared,,,2212.0520605111988,640.0,119.0,70.0
14,70262918,joint_routing,实验组_当前策略_集中测量与联合路线,True,14,1.0,3505.5675248696084,250.39768034782918,0.49417990000074496,all_cleared,,,2480.5675248696098,810.0,145.0,70.0
14,70262919,joint_routing,实验组_当前策略_集中测量与联合路线,True,14,1.0,3458.367475687419,247.02624826338706,0.43990130000020145,all_cleared,,,2598.3674756874193,665.0,125.0,70.0
14,70262920,joint_routing,实验组_当前策略_集中测量与联合路线,True,14,1.0,3698.816312513999,264.2011651795714,0.4899512000010873,all_cleared,,,2761.816312514,735.0,132.0,70.0
14,70262921,joint_routing,实验组_当前策略_集中测量与联合路线,True,14,1.0,3245.2992068046397,231.8070862003314,0.5254402999999002,all_cleared,,,2325.2992068046397,715.0,135.0,70.0
14,70262922,joint_routing,实验组_当前策略_集中测量与联合路线,True,14,1.0,3901.5607023551274,278.68290731108056,0.4780369000000064,all_cleared,,,2997.5607023551283,705.0,129.0,70.0
14,70262923,joint_routing,实验组_当前策略_集中测量与联合路线,True,14,1.0,3609.2495143115966,257.80353673654264,0.5307717000032426,all_cleared,,,2613.2495143115966,780.0,146.0,70.0
14,70262924,joint_routing,实验组_当前策略_集中测量与联合路线,True,14,1.0,3412.063598539531,243.71882846710938,0.5590697000006912,all_cleared,,,2518.0635985395315,695.0,129.0,70.0
14,70262925,joint_routing,实验组_当前策略_集中测量与联合路线,True,14,1.0,3459.890608016027,247.1350434297162,0.6211849999999686,all_cleared,,,2559.8906080160273,700.0,130.0,70.0
14,70262926,joint_routing,实验组_当前策略_集中测量与联合路线,True,14,1.0,3302.8884034598464,235.9206002471319,0.46187990000180434,all_cleared,,,2466.8884034598473,645.0,121.0,70.0
14,70262927,joint_routing,实验组_当前策略_集中测量与联合路线,True,14,1.0,3192.11698067203,228.00835576228786,0.323476199999277,all_cleared,,,2437.1169806720304,575.0,110.0,70.0
14,70262928,joint_routing,实验组_当前策略_集中测量与联合路线,True,14,1.0,2711.7481156116633,193.69629397226166,0.3667838000001211,all_cleared,,,1952.7481156116637,580.0,109.0,70.0
14,70262929,joint_routing,实验组_当前策略_集中测量与联合路线,True,14,1.0,3344.419348754314,238.88709633959385,0.3696501000013086,all_cleared,,,2536.419348754314,620.0,118.0,70.0
14,70262930,joint_routing,实验组_当前策略_集中测量与联合路线,True,14,1.0,3399.604183161744,242.82887022583887,0.4456572999988566,all_cleared,,,2577.604183161744,630.0,122.0,70.0
14,70262931,joint_routing,实验组_当前策略_集中测量与联合路线,True,14,1.0,3724.181591880233,266.01297084858805,0.398347799997282,all_cleared,,,2905.181591880234,630.0,119.0,70.0
16,70263912,joint_routing,实验组_当前策略_集中测量与联合路线,True,16,1.0,3395.395264305091,212.2122040190682,0.4748388000007253,all_cleared,,,2602.395264305092,605.0,108.0,80.0
16,70263913,joint_routing,实验组_当前策略_集中测量与联合路线,True,16,1.0,3176.2867110189245,198.51791943868278,0.6103316000007908,all_cleared,,,2349.2867110189236,630.0,117.0,80.0
16,70263914,joint_routing,实验组_当前策略_集中测量与联合路线,True,16,1.0,3393.263433068377,212.07896456677355,0.44784570000047097,all_cleared,,,2503.263433068377,685.0,125.0,80.0
16,70263915,joint_routing,实验组_当前策略_集中测量与联合路线,True,16,1.0,3398.883438521609,212.43021490760057,0.3835667999992438,all_cleared,,,2684.8834385216087,535.0,99.0,80.0
16,70263916,joint_routing,实验组_当前策略_集中测量与联合路线,True,16,1.0,3728.3060174317993,233.01912608948746,0.40519549999953597,all_cleared,,,2879.306017431799,650.0,119.0,80.0
16,70263917,joint_routing,实验组_当前策略_集中测量与联合路线,True,16,1.0,3472.6947879109457,217.0434242444341,0.9269561000000976,all_cleared,,,2547.6947879109453,715.0,130.0,80.0
16,70263918,joint_routing,实验组_当前策略_集中测量与联合路线,True,16,1.0,3226.1165987721492,201.63228742325933,0.6577394000014465,all_cleared,,,2469.1165987721492,575.0,102.0,80.0
16,70263919,joint_routing,实验组_当前策略_集中测量与联合路线,True,16,1.0,4020.2474371201733,251.26546482001083,0.43489389999740524,all_cleared,,,3178.247437120173,645.0,117.0,80.0
16,70263920,joint_routing,实验组_当前策略_集中测量与联合路线,True,16,1.0,3503.54113961396,218.9713212258725,0.552752399999008,all_cleared,,,2735.5411396139602,580.0,108.0,80.0
16,70263921,joint_routing,实验组_当前策略_集中测量与联合路线,True,16,1.0,3480.3337010966547,217.52085631854092,0.618606500000169,all_cleared,,,2680.333701096655,610.0,110.0,80.0
16,70263922,joint_routing,实验组_当前策略_集中测量与联合路线,True,16,1.0,3441.171964210777,215.07324776317355,0.5240096999987145,all_cleared,,,2619.1719642107773,625.0,117.0,80.0
16,70263923,joint_routing,实验组_当前策略_集中测量与联合路线,True,16,1.0,3068.079358518494,191.75495990740586,0.5596652000022004,all_cleared,,,2312.079358518494,570.0,106.0,80.0
16,70263924,joint_routing,实验组_当前策略_集中测量与联合路线,True,16,1.0,3345.6673789413603,209.10421118383502,0.4455831000013859,all_cleared,,,2520.66737894136,630.0,115.0,80.0
16,70263925,joint_routing,实验组_当前策略_集中测量与联合路线,True,16,1.0,3211.637472192076,200.72734201200475,0.4101047000003746,all_cleared,,,2270.637472192077,725.0,136.0,80.0
16,70263926,joint_routing,实验组_当前策略_集中测量与联合路线,True,16,1.0,3689.4187890489047,230.58867431555655,0.49570930000118096,all_cleared,,,2852.4187890489047,640.0,117.0,80.0
16,70263927,joint_routing,实验组_当前策略_集中测量与联合路线,True,16,1.0,3399.4241710232272,212.4640106889517,0.501515299998573,all_cleared,,,2644.4241710232263,570.0,105.0,80.0
16,70263928,joint_routing,实验组_当前策略_集中测量与联合路线,True,16,1.0,3051.8200726040013,190.73875453775008,0.5661942000006093,all_cleared,,,2320.8200726040013,550.0,101.0,80.0
16,70263929,joint_routing,实验组_当前策略_集中测量与联合路线,True,16,1.0,3168.4600653200923,198.02875408250577,0.5370650000004389,all_cleared,,,2395.4600653200914,585.0,108.0,80.0
16,70263930,joint_routing,实验组_当前策略_集中测量与联合路线,True,16,1.0,3472.001087172819,217.0000679483012,0.4742755000006582,all_cleared,,,2680.001087172819,600.0,112.0,80.0
16,70263931,joint_routing,实验组_当前策略_集中测量与联合路线,True,16,1.0,3569.9607753381883,223.12254845863677,0.6217333999993571,all_cleared,,,2766.960775338189,610.0,113.0,80.0
