seed,source_count,cleared_count,source_sha256,actual_all_cleared,clearance_ratio,raw_time_per_source_s,privileged_truth,all_cleared,audit_passed,total_time_s,per_source_s,program_runtime_s,full_scan_count,failure,termination_reason,movement_s,measurement_s,switching_s,clearance_s
280001000,12,12,398cf089f6421146ebea13af1ea5a36b28e3aff73979d0cd57a8078529ba2601,True,1.0,156.49348071884023,True,True,True,1877.921768626083,156.49348071884023,0.0019893999999567313,0,,all_cleared,1817.921768626083,0.0,0.0,60.0
280001001,12,12,e0ff078e969555ff0799c1d2f59aa8ca47864f49f4a49379c3105ed52372ae4f,True,1.0,159.76799455753962,True,True,True,1917.2159346904755,159.76799455753962,0.0018230000000585278,0,,all_cleared,1857.2159346904755,0.0,0.0,60.0
280001002,12,12,3b07dd5c517822876cd37aef88127c0db7307edefc35e74dffeba4cf78b3f4a3,True,1.0,145.94892869888957,True,True,True,1751.387144386675,145.94892869888957,0.001818100000036793,0,,all_cleared,1691.387144386675,0.0,0.0,60.0
280001003,12,12,9ceea8a8e501da1f6beeee4a861c03e1b3944cb10198287de7e034b486c78428,True,1.0,172.2622800138793,True,True,True,2067.1473601665516,172.2622800138793,0.0016056000001754,0,,all_cleared,2007.1473601665518,0.0,0.0,60.0
280001004,12,12,3fdd42b2fefea21bc49b8e56ae2b4e72d9fa59e6ed402508c52a0ee1612d7a77,True,1.0,143.17195682742948,True,True,True,1718.0634819291538,143.17195682742948,0.0019059999999626598,0,,all_cleared,1658.0634819291538,0.0,0.0,60.0
280001005,12,12,74e501bbef9843805872fd3310ac534c36eb6641098a8e37297b25680ada0fbd,True,1.0,132.8572744566143,True,True,True,1594.2872934793718,132.8572744566143,0.0018157000001792767,0,,all_cleared,1534.2872934793718,0.0,0.0,60.0
280001006,12,12,4a1f4a8248e99bac5f9f6af57ac3fbe39488148980f28afd1c20c15ec32b7aa6,True,1.0,160.30312717386806,True,True,True,1923.6375260864168,160.30312717386806,0.001674200000024939,0,,all_cleared,1863.6375260864172,0.0,0.0,60.0
280001007,12,12,a3c2fed35cab26e3cce1bf1ed046b256a1d92795ae67956b2292ce6c84115aad,True,1.0,152.08640472595386,True,True,True,1825.0368567114463,152.08640472595386,0.002140499999995882,0,,all_cleared,1765.0368567114463,0.0,0.0,60.0
280001008,12,12,71655caf6a4c09747b79fb399ac2fb9138b842695f31666fbf0118a108af0830,True,1.0,123.72018808164012,True,True,True,1484.6422569796814,123.72018808164012,0.0018003999998654763,0,,all_cleared,1424.6422569796814,0.0,0.0,60.0
280001009,12,12,f4533632f287b0709716f14237a42ab02436f03a5f0f38ce2d263cea5712380b,True,1.0,166.6465418283866,True,True,True,1999.7585019406392,166.6465418283866,0.0020478000001276087,0,,all_cleared,1939.7585019406392,0.0,0.0,60.0
280001010,12,12,02ec90daa1790bb63848b881c08c47a06b6c9d55a3248eae4e67c86716dc6b21,True,1.0,151.72873563849558,True,True,True,1820.744827661947,151.72873563849558,0.0017929000000549422,0,,all_cleared,1760.744827661947,0.0,0.0,60.0
280001011,12,12,91c45c37b3d0a38b3c903e4d8e538ca0e78102d8feee85572ed4e8c3d7a779b7,True,1.0,153.08596964688482,True,True,True,1837.0316357626177,153.08596964688482,0.0017308999999841035,0,,all_cleared,1777.0316357626177,0.0,0.0,60.0
280001012,12,12,5ef134fc6eb8ac8722948cc9241c388b351260d71cdf00fcd3673f8587a215f7,True,1.0,154.06499386587896,True,True,True,1848.7799263905476,154.06499386587896,0.0011202999999113672,0,,all_cleared,1788.7799263905476,0.0,0.0,60.0
280001013,12,12,5295eac2225f9ee62ecadbf398d432b47d57feccd19b8be46421c4159cf30254,True,1.0,139.3415197895521,True,True,True,1672.0982374746254,139.3415197895521,0.0022132999999939784,0,,all_cleared,1612.0982374746254,0.0,0.0,60.0
