source_count,seed,mode,strategy,all_cleared,cleared_count,clearance_ratio,total_time_s,per_source_s,program_runtime_s,termination_reason,failure,exit_failure,movement_s,measurement_s,switching_s,clearance_s
14,70262915,joint_routing,实验组_当前策略_集中测量与联合路线,True,14,1.0,3381.2661903504522,241.51901359646087,0.6051444000004267,all_cleared,,,2416.2661903504522,755.0,140.0,70.0
14,70262916,joint_routing,实验组_当前策略_集中测量与联合路线,True,14,1.0,3152.200388154106,225.15717058243612,0.39962609999929555,all_cleared,,,2338.200388154105,625.0,119.0,70.0
14,70262917,joint_routing,实验组_当前策略_集中测量与联合路线,True,14,1.0,3041.0520605111974,217.21800432222838,0.5543282999969961,all_cleared,,,2212.0520605111988,640.0,119.0,70.0
14,70262918,joint_routing,实验组_当前策略_集中测量与联合路线,True,14,1.0,3505.5675248696084,250.39768034782918,0.608470799998031,all_cleared,,,2480.5675248696098,810.0,145.0,70.0
14,70262919,joint_routing,实验组_当前策略_集中测量与联合路线,True,14,1.0,3458.367475687419,247.02624826338706,0.5065241000011156,all_cleared,,,2598.3674756874193,665.0,125.0,70.0
14,70262920,joint_routing,实验组_当前策略_集中测量与联合路线,True,14,1.0,3698.816312513999,264.2011651795714,0.5057231000027969,all_cleared,,,2761.816312514,735.0,132.0,70.0
14,70262921,joint_routing,实验组_当前策略_集中测量与联合路线,True,14,1.0,3245.2992068046397,231.8070862003314,0.538954299998295,all_cleared,,,2325.2992068046397,715.0,135.0,70.0
14,70262922,joint_routing,实验组_当前策略_集中测量与联合路线,True,14,1.0,3901.5607023551274,278.68290731108056,0.7004319999978179,all_cleared,,,2997.5607023551283,705.0,129.0,70.0
14,70262923,joint_routing,实验组_当前策略_集中测量与联合路线,True,14,1.0,3609.2495143115966,257.80353673654264,0.6148689000001468,all_cleared,,,2613.2495143115966,780.0,146.0,70.0
14,70262924,joint_routing,实验组_当前策略_集中测量与联合路线,True,14,1.0,3412.063598539531,243.71882846710938,0.47233350000169594,all_cleared,,,2518.0635985395315,695.0,129.0,70.0
14,70262925,joint_routing,实验组_当前策略_集中测量与联合路线,True,14,1.0,3459.890608016027,247.1350434297162,0.619322500002454,all_cleared,,,2559.8906080160273,700.0,130.0,70.0
14,70262926,joint_routing,实验组_当前策略_集中测量与联合路线,True,14,1.0,3302.8884034598464,235.9206002471319,0.4395122999994783,all_cleared,,,2466.8884034598473,645.0,121.0,70.0
14,70262927,joint_routing,实验组_当前策略_集中测量与联合路线,True,14,1.0,3192.11698067203,228.00835576228786,0.3892980999989959,all_cleared,,,2437.1169806720304,575.0,110.0,70.0
14,70262928,joint_routing,实验组_当前策略_集中测量与联合路线,True,14,1.0,2711.7481156116633,193.69629397226166,0.4090758000020287,all_cleared,,,1952.7481156116637,580.0,109.0,70.0
14,70262929,joint_routing,实验组_当前策略_集中测量与联合路线,True,14,1.0,3344.419348754314,238.88709633959385,0.40698909999991884,all_cleared,,,2536.419348754314,620.0,118.0,70.0
14,70262930,joint_routing,实验组_当前策略_集中测量与联合路线,True,14,1.0,3399.604183161744,242.82887022583887,0.4672804999972868,all_cleared,,,2577.604183161744,630.0,122.0,70.0
14,70262931,joint_routing,实验组_当前策略_集中测量与联合路线,True,14,1.0,3724.181591880233,266.01297084858805,0.3798062999994727,all_cleared,,,2905.181591880234,630.0,119.0,70.0
16,70263912,joint_routing,实验组_当前策略_集中测量与联合路线,True,16,1.0,3395.395264305091,212.2122040190682,0.5211551000029431,all_cleared,,,2602.395264305092,605.0,108.0,80.0
16,70263913,joint_routing,实验组_当前策略_集中测量与联合路线,True,16,1.0,3176.2867110189245,198.51791943868278,0.5915963000006741,all_cleared,,,2349.2867110189236,630.0,117.0,80.0
16,70263914,joint_routing,实验组_当前策略_集中测量与联合路线,True,16,1.0,3393.263433068377,212.07896456677355,0.4981790000019828,all_cleared,,,2503.263433068377,685.0,125.0,80.0
16,70263915,joint_routing,实验组_当前策略_集中测量与联合路线,True,16,1.0,3398.883438521609,212.43021490760057,0.3887942000001203,all_cleared,,,2684.8834385216087,535.0,99.0,80.0
16,70263916,joint_routing,实验组_当前策略_集中测量与联合路线,True,16,1.0,3728.3060174317993,233.01912608948746,0.439360399999714,all_cleared,,,2879.306017431799,650.0,119.0,80.0
16,70263917,joint_routing,实验组_当前策略_集中测量与联合路线,True,16,1.0,3472.6947879109457,217.0434242444341,0.8062249000031443,all_cleared,,,2547.6947879109453,715.0,130.0,80.0
16,70263918,joint_routing,实验组_当前策略_集中测量与联合路线,True,16,1.0,3226.1165987721492,201.63228742325933,0.5777901000001293,all_cleared,,,2469.1165987721492,575.0,102.0,80.0
16,70263919,joint_routing,实验组_当前策略_集中测量与联合路线,True,16,1.0,4020.2474371201733,251.26546482001083,0.4664472000004025,all_cleared,,,3178.247437120173,645.0,117.0,80.0
16,70263920,joint_routing,实验组_当前策略_集中测量与联合路线,True,16,1.0,3503.54113961396,218.9713212258725,0.5331999000009091,all_cleared,,,2735.5411396139602,580.0,108.0,80.0
16,70263921,joint_routing,实验组_当前策略_集中测量与联合路线,True,16,1.0,3480.3337010966547,217.52085631854092,0.5778449999997974,all_cleared,,,2680.333701096655,610.0,110.0,80.0
16,70263922,joint_routing,实验组_当前策略_集中测量与联合路线,True,16,1.0,3441.171964210777,215.07324776317355,0.5065432999981567,all_cleared,,,2619.1719642107773,625.0,117.0,80.0
16,70263923,joint_routing,实验组_当前策略_集中测量与联合路线,True,16,1.0,3068.079358518494,191.75495990740586,0.5381998999982898,all_cleared,,,2312.079358518494,570.0,106.0,80.0
16,70263924,joint_routing,实验组_当前策略_集中测量与联合路线,True,16,1.0,3345.6673789413603,209.10421118383502,0.4389258000010159,all_cleared,,,2520.66737894136,630.0,115.0,80.0
16,70263925,joint_routing,实验组_当前策略_集中测量与联合路线,True,16,1.0,3211.637472192076,200.72734201200475,0.4300450999980967,all_cleared,,,2270.637472192077,725.0,136.0,80.0
16,70263926,joint_routing,实验组_当前策略_集中测量与联合路线,True,16,1.0,3689.4187890489047,230.58867431555655,0.45192429999951855,all_cleared,,,2852.4187890489047,640.0,117.0,80.0
16,70263927,joint_routing,实验组_当前策略_集中测量与联合路线,True,16,1.0,3399.4241710232272,212.4640106889517,0.46632749999844236,all_cleared,,,2644.4241710232263,570.0,105.0,80.0
16,70263928,joint_routing,实验组_当前策略_集中测量与联合路线,True,16,1.0,3051.8200726040013,190.73875453775008,0.5458601999998791,all_cleared,,,2320.8200726040013,550.0,101.0,80.0
16,70263929,joint_routing,实验组_当前策略_集中测量与联合路线,True,16,1.0,3168.4600653200923,198.02875408250577,0.4845000999994227,all_cleared,,,2395.4600653200914,585.0,108.0,80.0
16,70263930,joint_routing,实验组_当前策略_集中测量与联合路线,True,16,1.0,3472.001087172819,217.0000679483012,0.47393490000104066,all_cleared,,,2680.001087172819,600.0,112.0,80.0
16,70263931,joint_routing,实验组_当前策略_集中测量与联合路线,True,16,1.0,3569.9607753381883,223.12254845863677,0.5390649000000849,all_cleared,,,2766.960775338189,610.0,113.0,80.0
