seed,source_count,cleared_count,source_sha256,actual_all_cleared,clearance_ratio,raw_time_per_source_s,privileged_truth,all_cleared,audit_passed,total_time_s,per_source_s,program_runtime_s,full_scan_count,failure,termination_reason,movement_s,measurement_s,switching_s,clearance_s
280001001,12,12,e0ff078e969555ff0799c1d2f59aa8ca47864f49f4a49379c3105ed52372ae4f,True,1.0,670.9771381092977,False,True,True,8051.725657311572,670.9771381092977,1.6879963999999745,21,,all_cleared,5492.725657311572,2100.0,399.0,60.0
280001002,12,12,3b07dd5c517822876cd37aef88127c0db7307edefc35e74dffeba4cf78b3f4a3,True,1.0,646.994651883085,False,True,True,7763.93582259702,646.994651883085,1.937072300000068,21,,all_cleared,5187.935822597021,2115.0,401.0,60.0
280001003,12,12,9ceea8a8e501da1f6beeee4a861c03e1b3944cb10198287de7e034b486c78428,True,1.0,678.0445988943176,False,True,True,8136.53518673181,678.0445988943176,1.6668677000000116,21,,all_cleared,5558.53518673181,2115.0,400.0,63.0
280001004,12,12,3fdd42b2fefea21bc49b8e56ae2b4e72d9fa59e6ed402508c52a0ee1612d7a77,True,1.0,646.9437780629663,False,True,True,7763.325336755595,646.9437780629663,1.526941699999952,21,,all_cleared,5204.325336755598,2100.0,399.0,60.0
280001005,12,12,74e501bbef9843805872fd3310ac534c36eb6641098a8e37297b25680ada0fbd,True,1.0,658.2820294223717,False,True,True,7899.38435306846,658.2820294223717,1.8657418000000234,21,,all_cleared,5318.384353068461,2120.0,401.0,60.0
280001006,12,12,4a1f4a8248e99bac5f9f6af57ac3fbe39488148980f28afd1c20c15ec32b7aa6,True,1.0,665.8694138824229,False,True,True,7990.432966589075,665.8694138824229,2.4609161000000768,21,,all_cleared,5431.4329665890755,2100.0,399.0,60.0
280001007,12,12,a3c2fed35cab26e3cce1bf1ed046b256a1d92795ae67956b2292ce6c84115aad,True,1.0,652.6975752335513,False,True,True,7832.370902802616,652.6975752335513,1.7125495000000228,21,,all_cleared,5267.370902802617,2105.0,400.0,60.0
280001008,12,12,71655caf6a4c09747b79fb399ac2fb9138b842695f31666fbf0118a108af0830,True,1.0,633.8940379224268,False,True,True,7606.728455069122,633.8940379224268,2.5252292000000125,21,,all_cleared,5047.728455069124,2100.0,399.0,60.0
280001009,12,12,f4533632f287b0709716f14237a42ab02436f03a5f0f38ce2d263cea5712380b,True,1.0,671.4383072516739,False,True,True,8057.259687020087,671.4383072516739,1.8264782999999625,21,,all_cleared,5479.259687020088,2115.0,400.0,63.0
280001010,12,12,02ec90daa1790bb63848b881c08c47a06b6c9d55a3248eae4e67c86716dc6b21,True,1.0,665.5279358244883,False,True,True,7986.335229893859,665.5279358244883,2.0051241999999547,21,,all_cleared,5421.33522989386,2105.0,400.0,60.0
280001011,12,12,91c45c37b3d0a38b3c903e4d8e538ca0e78102d8feee85572ed4e8c3d7a779b7,True,1.0,645.0772089733516,False,True,True,7740.926507680219,645.0772089733516,1.9811283999999887,21,,all_cleared,5181.926507680219,2100.0,399.0,60.0
280001012,12,12,5ef134fc6eb8ac8722948cc9241c388b351260d71cdf00fcd3673f8587a215f7,True,1.0,657.4088431977176,False,True,True,7888.906118372611,657.4088431977176,1.9789216000000351,21,,all_cleared,5307.906118372611,2120.0,401.0,60.0
280001013,12,12,5295eac2225f9ee62ecadbf398d432b47d57feccd19b8be46421c4159cf30254,True,1.0,657.9846556744543,False,True,True,7895.815868093452,657.9846556744543,2.206401700000015,21,,all_cleared,5336.815868093454,2100.0,399.0,60.0
280001014,12,12,f5f849a45602a19a6160f4543c9bc3c808e1434a8143dff76d473ee89f6143ee,True,1.0,671.784781494161,False,True,True,8061.417377929933,671.784781494161,1.7295427000001382,21,,all_cleared,5485.4173779299335,2115.0,401.0,60.0
280001015,12,12,d93992c06705b22f59b3ec4621d8873853cf815f701e8f934d8426f574d1de04,True,1.0,663.928706909575,False,True,True,7967.1444829149,663.928706909575,2.235790100000031,21,,all_cleared,5391.144482914901,2115.0,401.0,60.0
280001016,12,12,9cd47a9987f75ac3e384f0df529e17050734aa0949314551e93178162b0159cd,True,1.0,673.1498268990982,False,True,True,8077.797922789178,673.1498268990982,1.82965420000005,21,,all_cleared,5502.797922789179,2115.0,400.0,60.0
280001017,12,12,0d050fad84f0b420af44ad2735785800e0c91ea18bb0ae78d908d2ef4a816cf2,True,1.0,661.7205269459428,False,True,True,7940.646323351313,661.7205269459428,1.965632300000152,21,,all_cleared,5369.646323351313,2110.0,401.0,60.0
280001018,12,12,27b9b514eb49c5d43acb0019e2d284c9f9eeba1f6985ebfb515d75d3b570d0fc,True,1.0,662.158655681474,False,True,True,7945.903868177687,662.158655681474,2.149747300000172,21,,all_cleared,5369.903868177687,2115.0,401.0,60.0
280001019,12,12,7009fcc80b8f784dbcf614f7fda98c26a44acd2a4f99a95572dace809a7289ad,True,1.0,666.6034934802975,False,True,True,7999.24192176357,666.6034934802975,1.9604127000000062,21,,all_cleared,5429.241921763571,2110.0,400.0,60.0
280002000,14,14,b09dd81cf2d8a111ef172b6b9df87e078757600bb294806a51ea0724e5e9afe3,True,1.0,584.9072540508539,False,True,True,8188.701556711954,584.9072540508539,2.083224500000142,21,,all_cleared,5596.701556711956,2120.0,402.0,70.0
280002001,14,14,33ce95f0e8fc8828842b177f21590e96955418880646b15d91f6b35bcbf5948f,True,1.0,567.4464648548034,False,True,True,7944.250507967246,567.4464648548034,2.301293499999929,21,,all_cleared,5369.250507967248,2105.0,400.0,70.0
280002002,14,14,83c52ba33f7375aa5ad178b65fbd223ff13a3a3ed3bfcf839045db21f11bc780,True,1.0,590.4046067295823,False,True,True,8265.664494214152,590.4046067295823,2.143628900000067,21,,all_cleared,5661.664494214153,2130.0,404.0,70.0
280002003,14,14,d38f6752bd78af99155894380e7bb3b6557f4ae6da2762610a92d97740f4b5b4,True,1.0,578.3840089916664,False,True,True,8097.37612588333,578.3840089916664,2.518196900000021,21,,all_cleared,5522.376125883331,2105.0,400.0,70.0
280002004,14,14,52c0f0b9fe6b9bd24db63f60aabb9d31bb3a9d16279da851309d3b0d252adb10,True,1.0,554.7454039190832,False,True,True,7766.435654867164,554.7454039190832,2.4414776000000984,21,,all_cleared,5191.435654867164,2105.0,400.0,70.0
